Tijuca_atra,6,Trogon_aurantius
Tijuca_atra,6,Turnagra_capensis
Tijuca_atra,6,Tyto_multipunctata
Tijuca_atra,6,Zenaida_Graysoni
Tilmatura_dupontii,9,Arborophila_graydoni
Timalia_pileata,6,Gallinula_galeata
Timeliopsis_fulvigula,10,Sarkidiornis_sylvicola
Tinamotis_ingoufi,10,Automolus_rufipectus
Tinamotis_ingoufi,10,Burhinus_indicus
Tinamotis_ingoufi,10,Chalcites_minutillus
Tinamotis_ingoufi,10,Chasiempis_ibidis
Tinamotis_ingoufi,10,Halcyon_cinnamominus
Tinamotis_ingoufi,10,Momotus_coeruliceps
Tinamotis_ingoufi,10,Momotus_subrufescens
Tinamotis_ingoufi,10,Nephelomyias_lintoni
Tinamotis_ingoufi,10,Nisaetus_pinskeri
Tinamotis_ingoufi,10,Spizaetus_alboniger
Tinamotis_ingoufi,10,Spizaetus_nanus
Tinamotis_ingoufi,10,Spizaetus_nipalensis
Tinamotis_ingoufi,10,Stephanoxis_loddigesii
Tinamotis_ingoufi,10,Todiramphus_youngi
Tinamotis_ingoufi,10,Trachylaemus_goffinii
Tinamus_guttatus,7,Rostrhamus_hamatus
Tinamus_osgoodi,7,Hemicircus_sordidus
Tityra_cayana,5,Vermivora_cyanoptera
Tityra_semifasciata,7,Lophoceros_semifasciatus
Tockus_alboterminatus,11,Aulacorhynchus_calorhynchus
Tockus_alboterminatus,11,Aulacorhynchus_whitelianus
Tockus_alboterminatus,11,Daptrius_americanus
Tockus_alboterminatus,11,Merops_americanus
Tockus_alboterminatus,11,Notharchus_subtectus
Tockus_alboterminatus,11,Otus_roboratus
Tockus_alboterminatus,11,Ramphastos_culminatus
Tockus_alboterminatus,11,Siphonorhis_americanus
Tockus_alboterminatus,11,Tockus_damarensis
Tockus_alboterminatus,11,Tockus_granti
Tockus_alboterminatus,11,Trichoglossus_capistratus
Tockus_camurus,4,Tockus_damarensis
Tockus_deckeni,5,Tockus_damarensis
Tockus_erythrorhynchus,7,Turdus_xanthorhynchus
Tockus_fasciatus,3,Ptilinopus_fasciatus
Tockus_flavirostris,6,Columba_flavirostris
Tockus_hartlaubi,6,Tockus_granti
Tockus_hemprichii,7,Tockus_damarensis
Tockus_leucomelas,7,Lybius_leucogaster
Tockus_nasutus,6,Tockus_damarensis
Tockus_nasutus,6,Tockus_granti
Todiramphus_albonotatus,9,Todiramphus_youngi
Todiramphus_chloris,6,Todiramphus_reichenbachii
Todiramphus_chloris,6,Todiramphus_youngi
Todiramphus_diops,4,Todiramphus_youngi
Todiramphus_enigma,5,Todiramphus_reichenbachii
Todiramphus_funebris,6,Todiramphus_reichenbachii
Todiramphus_funebris,6,Todiramphus_youngi
Todiramphus_godeffroyi,8,Todiramphus_reichenbachii
Todiramphus_godeffroyi,8,Todiramphus_youngi
Todiramphus_leucopygius,7,Aerodramus_leucophaeus
Todiramphus_nigrocyaneus,10,Todiramphus_reichenbachii
Todiramphus_nigrocyaneus,10,Todiramphus_youngi
Todiramphus_recurvirostris,8,Aerodramus_brevirostris
Todiramphus_sanctus,6,Todiramphus_reichenbachii
Todiramphus_sanctus,6,Todiramphus_youngi
Todiramphus_tutus,4,Todiramphus_youngi
Todiramphus_winchelli,6,Todiramphus_reichenbachii
Todirostrum_cinereum,10,Psittaculirostris_cervicalis
Todirostrum_nigriceps,9,Tanysiptera_nigriceps
Todirostrum_poliocephalum,14,Aerodramus_leucophaeus
Todirostrum_poliocephalum,14,Ninox_spilocephala
Todus_angustirostris,7,Hemignathus_sagittirostris
Todus_angustirostris,7,Heteralocha_acutirostris
Todus_multicolor,7,Chloropipo_unicolor
Todus_todus,5,Antrostomus_arizonae
Todus_todus,5,Antrostomus_ekmani
Todus_todus,5,Antrostomus_vociferus
Todus_todus,5,Eurostopodus_exul
Todus_todus,5,Hylatomus_fuscipennis
Tolmomyias_assimilis,8,Phodilus_assimilis
Tolmomyias_flaviventris,9,Columba_flavirostris
Tolmomyias_flaviventris,9,Nephelomyias_ochraceiventris
Tolmomyias_flavotectus,12,Automolus_rufipectus
Tolmomyias_flavotectus,12,Columba_flavirostris
Tolmomyias_flavotectus,12,Nephelomyias_lintoni
Tolmomyias_flavotectus,12,Nephelomyias_ochraceiventris
Tolmomyias_flavotectus,12,Paroreomyza_flammea
Tolmomyias_poliocephalus,12,Chrysocolaptes_xanthocephalus
Tolmomyias_poliocephalus,12,Columba_leucocephala
Tolmomyias_poliocephalus,12,Nephelomyias_pulcher
Tolmomyias_viridiceps,11,Colaptes_atriceps
Tolmomyias_viridiceps,11,Merops_viridissimus
Tolmomyias_viridiceps,11,Momotus_coeruliceps
Tolmomyias_viridiceps,11,Nephelomyias_ochraceiventris
Tolmomyias_viridiceps,11,Rhynchospiza_strigiceps
Topaza_pyra,5,Coua_pyropyga
Topaza_pyra,5,Heliopais_personata
Topaza_pyra,5,Lophura_pyronota
Topaza_pyra,5,Musophaga_porphyreolopha
Torreornis_inexpectata,12,Corythornis_cristatus
Torreornis_inexpectata,12,Lampornis_cinereicauda
Torreornis_inexpectata,12,Leucopternis_lacernulata
Torreornis_inexpectata,12,Lophornis_verreauxii
Torreornis_inexpectata,12,Mesitornis_variegata
Torreornis_inexpectata,12,Phaetornis_mexicanus
Torreornis_inexpectata,12,Tigriornis_leucolophus
Touit_batavicus,7,Otophanes_yucatanicus
Touit_dilectissimus,9,Merops_viridissimus
Touit_purpuratus,4,Trachylaemus_purpuratus
Touit_stictopterus,7,Certhiasomus_stictolaemus
Toxorhamphus_iliolophus,11,Todiramphus_reichenbachii
Toxorhamphus_iliolophus,11,Todiramphus_youngi
Toxorhamphus_poliopterus,12,Synthliboramphus_scrippsi
Toxorhamphus_poliopterus,12,Todiramphus_reichenbachii
Toxorhamphus_poliopterus,12,Todiramphus_youngi
Toxostoma_crissale,8,Melozone_crissalis
Toxostoma_guttatum,10,Amazona_guatemalae
Toxostoma_guttatum,10,Chrysocolaptes_guttacristatus
Toxostoma_longirostre,9,Chalcophaps_longirostris
Toxostoma_rufum,9,Antrostomus_arizonae
Toxostoma_rufum,9,Antrostomus_ekmani
Toxostoma_rufum,9,Antrostomus_vociferus
Toxostoma_rufum,9,Automolus_rufipectus
Toxostoma_rufum,9,Chrysophlegma_humii
Toxostoma_rufum,9,Lophura_rufa
Toxostoma_rufum,9,Micropaloma_himantopus
Toxostoma_rufum,9,Monticola_semirufus
Toxostoma_rufum,9,Ninox_rumseyi
Toxostoma_rufum,9,Oceanodroma_macrodactyla
Toxostoma_rufum,9,Oceanodroma_microsoma
Toxostoma_rufum,9,Psilopogon_rubricapillus
Toxostoma_rufum,9,Pterodroma_gouldi
Toxostoma_rufum,9,Ramphastos_culminatus
Toxostoma_rufum,9,Streptopelia_dusumieri
Trachyphonus_margaritatus,10,Trachylaemus_purpuratus
Trachyphonus_purpuratus,4,Trachylaemus_purpuratus
Trachyphonus_usambiro,6,Trachyphonus_emini
Tragopan_satyra,6,Trogon_aurantius
Tragopan_temminckii,6,Ptilinopus_temminckii
Tregellasia_leucops,9,Prosobonia_leucoptera
Treron_bicinctus,2,Treron_bicincta
Treron_capellei,5,Treron_axillaris
Treron_floris,4,Treron_chloropterus
Treron_floris,4,Treron_griveaudi
Treron_fulvicollis,6,Dupetor_flavicollis
Treron_olax,2,Treron_axillaris
Treron_olax,2,Treron_oxyura
Treron_oxyurus,2,Treron_oxyura
Treron_pompadora,6,Treron_aromaticus
Treron_pompadora,6,Treron_oxyura
Treron_pompadora,6,Treron_phayrei
Treron_sanctithomae,8,Treron_aromaticus
Treron_sieboldii,6,Treron_delalandii
Treron_teysmannii,5,Treron_delalandii
Treron_vernans,4,Treron_permagnus
Treron_waalia,4,Treron_aromaticus
Treron_waalia,4,Treron_axillaris
Treron_waalia,4,Treron_delalandii
Trichastoma_buettikoferi,13,Pterodroma_brevirostris
Trichastoma_celebense,12,Delichon_niplaense
Trichastoma_celebense,12,Grallaricula_cumanensis
Trichastoma_celebense,12,Halcyon_pelewensis
Trichastoma_celebense,12,Ramphastos_culminatus
Trichastoma_celebense,12,Trichoglossus_rosenbergii
Trichastoma_celebense,12,Trichoglossus_weberi
Trichastoma_rostratum,12,Butorides_striatus
Trichastoma_rostratum,12,Charadrius_bifrontatus
Trichastoma_rostratum,12,Psittacara_frontatus
Trichastoma_rostratum,12,Trichoglossus_capistratus
Trichastoma_rostratum,12,Trichoglossus_forsteni
Trichastoma_rostratum,12,Trichoglossus_meyeri
Trichastoma_rostratum,12,Trichoglossus_moluccanus
Trichastoma_rostratum,12,Trichoglossus_rosenbergii
Trichastoma_rostratum,12,Trichoglossus_rubritorquis
Trichastoma_rostratum,12,Trichoglossus_weberi
Trichoglossus_haematodus,7,Trichoglossus_capistratus
Trichoglossus_haematodus,7,Trichoglossus_moluccanus
Trichoglossus_johnstoniae,6,Trichoglossus_forsteni
Trichoglossus_ornatus,5,Trichoglossus_capistratus
Trichoglossus_ornatus,5,Trichoglossus_forsteni
Trichoglossus_ornatus,5,Trichoglossus_rosenbergii
Trichoglossus_ornatus,5,Trichoglossus_rubritorquis
Tricholaema_diademata,11,Amazona_diadema
Tricholaema_diademata,11,Trachylaemus_purpuratus
Tricholaema_hirsuta,8,Trachylaemus_purpuratus
Tricholaema_leucomelas,8,Stactolaema_leucogrammica
Tricholaema_melanocephala,12,Columba_leucocephala
Tricholestes_criniger,8,Gallicolumba_criniger
Trichothraupis_melanops,9,Icterus_melanopsis
Triclaria_malachitacea,12,Leucopternis_schistacea
Triclaria_malachitacea,12,Ninox_malaitae
Triclaria_malachitacea,12,Tringa_macularia
Tringa_erythropus,7,Tringa_brevipes
Tringa_flavipes,3,Tringa_brevipes
Tringa_glareola,5,Tringa_macularia
Tringa_guttifer,5,Tringa_cinerea
Tringa_nebularia,3,Tringa_macularia
Tringa_ochropus,6,Psophia_ochroptera
Tringa_ochropus,6,Tringa_brevipes
Tringa_ochropus,6,Tringa_hypoleucos
Tringa_stagnatilis,9,Cyclopsitta_amabilis
Tringa_stagnatilis,9,Tringa_brevipes
Tringa_stagnatilis,9,Tringa_incana
Tringa_stagnatilis,9,Tringa_macularia
Trochilus_polytmus,7,Oreotrochilus_stolzmanni
Trochocercus_nitens,9,Aglaiocercus_kingii
Trochocercus_nitens,9,Hierococcyx_nisicolor
Troglodytes_cobbi,9,Colaptes_cinereicapillus
Troglodytes_cobbi,9,Pteroglossus_humboldtii
Troglodytes_cobbi,9,Trichoglossus_capistratus
Troglodytes_cobbi,9,Trichoglossus_rubritorquis
Troglodytes_cobbi,9,Trogon_ambiguus
Troglodytes_ochraceus,9,Celeus_ochraceus
Troglodytes_ochraceus,9,Nephelomyias_ochraceiventris
Troglodytes_rufociliatus,12,Tachybaptus_rufolavatus
Troglodytes_rufulus,9,Cypseloides_rutilus
Troglodytes_solstitialis,14,Butorides_striatus
Troglodytes_solstitialis,14,Ceuthmochares_australis
Troglodytes_solstitialis,14,Chrysocolaptes_guttacristatus
Troglodytes_solstitialis,14,Chrysocolaptes_strictus
Troglodytes_solstitialis,14,Hydrobates_monteiroi
Troglodytes_solstitialis,14,Pezophaps_solitaria
Troglodytes_solstitialis,14,Phodilus_assimilis
Troglodytes_solstitialis,14,Psilopogon_australis
Troglodytes_solstitialis,14,Pteroglossus_sanguineus
Troglodytes_solstitialis,14,Pteroglossus_sturmii
Troglodytes_solstitialis,14,Trichoglossus_capistratus
Troglodytes_solstitialis,14,Trichoglossus_forsteni
Troglodytes_solstitialis,14,Trichoglossus_moluccanus
Troglodytes_tanneri,9,Pteroglossus_sanguineus
Troglodytes_troglodytes,13,Pteroglossus_erythropygius
Trogon_bairdii,5,Trogon_ambiguus
Trogon_bairdii,5,Trogon_aurantius
Turdoides_bicolor,9,Actenoides_excelsus
Turdoides_bicolor,9,Chloropipo_unicolor
Turdoides_bicolor,9,Columba_versicolor
Turdoides_bicolor,9,Corythaixoides_leopoldi
Turdoides_bicolor,9,Hierococcyx_nisicolor
Turdoides_bicolor,9,Turdus_xanthorhynchus
Turdoides_caudata,9,Actenoides_capucinus
Turdoides_caudata,9,Butorides_striatus
Turdoides_caudata,9,Coeligena_albicaudata
Turdoides_caudata,9,Cypseloides_rutilus
Turdoides_caudata,9,Systellura_decussata
Turdoides_caudata,9,Turdus_xanthorhynchus
Turdoides_hypoleuca,7,Tringa_hypoleucos
Turdoides_nipalensis,7,Spizaetus_nipalensis
Turdoides_plebejus,9,Cypseloides_phelpsi
Turdoides_squamiceps,11,Actenoides_excelsus
Turdoides_squamiceps,11,Actenoides_regalis
Turdoides_squamiceps,11,Butorides_striatus
Turdoides_squamiceps,11,Cypseloides_rutilus
Turdoides_squamiceps,11,Pyrrhura_caeruleiceps
Turdoides_squamiceps,11,Rhodacanthis_flaviceps
Turdoides_squamiceps,11,Turdus_ravidus
Turdoides_striata,5,Butorides_striatus
Turdus_celaenops,5,Icterus_melanopsis
Turdus_ignobilis,7,Turdus_ravidus
Turdus_kessleri,6,Turdus_Greyi
Turdus_lherminieri,8,Turdus_Greyi
Turdus_rufiventris,8,Automolus_rufipectus
Turdus_rufiventris,8,Turdus_ravidus
Turtur_tympanistria,10,Otus_tempestatis
Tympanuchus_phasianellus,13,Aulacorhynchus_cyanolaemus
Tympanuchus_phasianellus,13,Aulacorhynchus_whitelianus
Tympanuchus_phasianellus,13,Cyclorrhynchus_psittacula
Tympanuchus_phasianellus,13,Hemignathus_ellisianus
Tympanuchus_phasianellus,13,Orchetorhynchus_phoenicurus
Tyranneutes_virescens,11,Myadestes_woahensis
Tyrannus_savana,7,Aerodramus_vanikorensis
Urolais_epichlorus,10,Actenoides_excelsus
Urolais_epichlorus,10,Amaurornis_olivaceus
Urolais_epichlorus,10,Ara_tricolor
Urolais_epichlorus,10,Chloropipo_unicolor
Urolais_epichlorus,10,Gallirallus_pacificus
Urolais_epichlorus,10,Heliopais_personata
Urolais_epichlorus,10,Monticola_semirufus
Urolais_epichlorus,10,Oceanodroma_microsoma
Urolais_epichlorus,10,Phaetornis_mexicanus
Urolais_epichlorus,10,Ptilinopus_speciosus
Urolais_epichlorus,10,Tigriornis_leucolophus
Urolais_epichlorus,10,Treron_chloropterus
Urolestes_melanoleucus,7,Colaptes_melanolaimus
Urolestes_melanoleucus,7,Microhierax_melanoleucus
Urolestes_melanoleucus,7,Spizastur_melanoleucus
Uropelia_campestris,8,Spilopelia_chinensis
Uropsalis_lyra,3,Hydropsalis_brasiliana
Uropsalis_segmentata,9,Heliopais_personata
Uropsalis_segmentata,9,Hydropsalis_brasiliana
Urosphena_subulata,9,Caloenas_maculata
Urosphena_subulata,9,Otophanes_yucatanicus
Urothraupis_stolzmanni,6,Oreotrochilus_stolzmanni
Vanellus_cinereus,7,Rallus_indicus
Vanellus_cinereus,7,Vanellus_macropterus
Vanellus_cinereus,7,Vanellus_novaehollandiae
Veniliornis_dignus,9,Premnornis_guttuliger
Veniliornis_dignus,9,Sarkidiornis_sylvicola
Veniliornis_dignus,9,Willisornis_vidua
Veniliornis_frontalis,8,Phapitreron_frontalis
Veniliornis_kirkii,8,Mesitornis_variegata
Vermivora_celata,4,Vermivora_cyanoptera
Vidua_funerea,4,Drepanis_funerea
Vidua_maryae,6,Amazilia_bartletti
Vidua_maryae,6,Columba_mayeri
Vidua_maryae,6,Puffinus_bryani
Vidua_maryae,6,Tockus_damarensis
Vidua_maryae,6,Zenaida_Graysoni
Vidua_orientalis,6,Eudynamys_Orientalis
Vidua_paradisaea,8,Columba_caribaea
Vidua_paradisaea,8,Myrmeciza_palliata
Vidua_purpurascens,8,Trachylaemus_purpuratus
Vidua_raricola,6,Leuconotopicus_arizonae
Vireo_philadelphicus,11,Amaurornis_isabellinus
Vireo_philadelphicus,11,Arborophila_tonkinesis
Vireo_philadelphicus,11,Cypseloides_phelpsi
Vireo_philadelphicus,11,Scleroptila_elgonensis
Volatinia_jacarina,9,Aratinga_maculata
Volatinia_jacarina,9,Columba_caribaea
Volatinia_jacarina,9,Melanitta_americana
Vultur_gryphus,8,Calorhamphus_hayii
Vultur_gryphus,8,Caprimulgus_phalaena
Vultur_gryphus,8,Surniculus_musschenbroeki
Vultur_gryphus,8,Tigriornis_leucolophus
Wilsonia_canadensis,5,Falcipennis_canadensis
Wilsonia_citrina,7,Aplonis_corvina
Xenus_cinereus,5,Colaptes_cinereicapillus
Xenus_cinereus,5,Lampornis_cinereicauda
Xiphorhynchus_guttatus,10,Aulacorhynchus_atrogularis
Xiphorhynchus_guttatus,10,Cyclorrhynchus_psittacula
Xiphorhynchus_pardalotus,10,Aulacorhynchus_caerulogularis
Xiphorhynchus_spixii,9,Aulacorhynchus_albivitta
Xiphorhynchus_spixii,9,Aulacorhynchus_whitelianus
Xiphorhynchus_spixii,9,Cyclorrhynchus_psittacula
Xiphorhynchus_spixii,9,Orchetorhynchus_phoenicurus
Xiphorhynchus_susurrans,11,Aulacorhynchus_calorhynchus
Xiphorhynchus_susurrans,11,Aulacorhynchus_cyanolaemus
Xiphorhynchus_triangularis,8,Aulacorhynchus_atrogularis
Xolmis_cinereus,5,Lampornis_cinereicauda
Xolmis_irupero,7,Heliopais_personata
Xolmis_pyrope,6,Coua_pyropyga
Yuhina_nigrimenta,8,Columba_nigrirostris
Yuhina_nigrimenta,8,Eurostopodus_nigripennis
Yuhina_nigrimenta,8,Paroaria_nigrogenis
Zoonavena_grandidieri,12,Coeligena_conradii
Zoonavena_grandidieri,12,Pionites_xanthomerius
Zoonavena_grandidieri,12,Porzana_palmeri
Zoonavena_grandidieri,12,Porzana_sandwichensis
Zoonavena_grandidieri,12,Treron_delalandii
Zoonavena_sylvatica,10,Coeligena_albicaudata
Zoonavena_sylvatica,10,Sarkidiornis_sylvicola
Zoonavena_thomensis,9,Hemiphaga_chathamensis
Zoonavena_thomensis,9,Psilopogon_annamensis
Zosterops_atriceps,5,Zosterops_strenuus
Zosterops_atriceps,5,Zosterops_strenuus
Zosterops_atriceps,5,Zosterops_strenuus
Zosterops_atrifrons,6,Pternistis_atrifrons
Zosterops_atrifrons,6,Zosterops_strenuus
Zosterops_atrifrons,6,Zosterops_strenuus
Zosterops_atrifrons,6,Zosterops_strenuus
Zosterops_consobrinorum,9,Zosterops_strenuus
Zosterops_consobrinorum,9,Zosterops_strenuus
Zosterops_consobrinorum,9,Zosterops_strenuus
Zosterops_finschii,7,Zosterops_greyi
Zosterops_finschii,7,Zosterops_strenuus
Zosterops_finschii,7,Zosterops_strenuus
Zosterops_finschii,7,Zosterops_strenuus
Zosterops_wallacei,7,Zosterops_greyi
Zosterops_wallacei,7,Zosterops_strenuus
Zosterops_wallacei,7,Zosterops_strenuus
Zosterops_wallacei,7,Zosterops_strenuus
